@SampleID:CAMI_MED_S002
@Version:CLARK
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	97.33632
2157	superkingdom	2157	Archaea	2.60381
10239	superkingdom	10239	Viruses	0.05987
1224	phylum	2|1224	Bacteria|Proteobacteria	38.48796
544448	phylum	2|544448	Bacteria|Tenericutes	0.20422
1239	phylum	2|1239	Bacteria|Firmicutes	23.38528
28890	phylum	2157|28890	Archaea|Euryarchaeota	2.00325
976	phylum	2|976	Bacteria|Bacteroidetes	14.64648
201174	phylum	2|201174	Bacteria|Actinobacteria	21.27281
84992	class	2|201174|84992	Bacteria|Actinobacteria|Acidimicrobiia	0.10126
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	14.06303
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	5.25032
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	17.60217
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.39844
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	1.20763
183967	class	2157|28890|183967	Archaea|Euryarchaeota|Thermoplasmata	0.92846
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	11.03259
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	19.69602
31969	class	2|544448|31969	Bacteria|Tenericutes|Mollicutes	0.25180
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	18.42904
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	1.49685
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.21181
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	7.40581
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	1.46250
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.46228
84993	order	2|201174|84992|84993	Bacteria|Actinobacteria|Acidimicrobiia|Acidimicrobiales	0.12205
85007	order	2|201174|1760|85007	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales	11.26885
85006	order	2|201174|1760|85006	Bacteria|Actinobacteria|Actinobacteria|Micrococcales	9.71919
85009	order	2|201174|1760|85009	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales	0.05641
85010	order	2|201174|1760|85010	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales	0.30210
171549	order	2|976|200643|171549	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales	0.25371
72274	order	2|1224|1236|72274	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	2.09373
