@SampleID:peabody
@Version:Metalign-v0.2
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	99.60859
1224	phylum	2|1224	Bacteria|Proteobacteria	62.63262
201174	phylum	2|201174	Bacteria|Actinobacteria	24.80158
1239	phylum	2|1239	Bacteria|Firmicutes	12.17439
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	46.76692
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	24.80158
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	12.17439
72274	order	2|1224|1236|72274	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	39.79892
1385	order	2|1239|91061|1385	Bacteria|Firmicutes|Bacilli|Bacillales	12.17439
135621	family	2|1224|1236|72274|135621	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	39.79892
186817	family	2|1239|91061|1385|186817	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae	12.17439
286	genus	2|1224|1236|72274|135621|286	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	39.79892
1386	genus	2|1239|91061|1385|186817|1386	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus	12.17439
380021	species	2|1224|1236|72274|135621|286|380021	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas protegens	12.53376
380021.0.1	strain	2|1224|1236|72274|135621|286|380021|380021.0.1	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas protegens|	12.53376	380021.0.1	380021
