@SampleID:peabody
@Version:Kraken2_plus_Bracken
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	99.85800
2157	superkingdom	2157	Archaea	0.00700
2759	superkingdom	2759	Eukaryota	0.00300
10239	superkingdom	10239	Viruses	0.13200
1224	phylum	2|1224	Bacteria|Proteobacteria	64.63400
201174	phylum	2|201174	Bacteria|Actinobacteria	23.46200
1239	phylum	2|1239	Bacteria|Firmicutes	11.71500
1297	phylum	2|1297	Bacteria|Deinococcus-Thermus	0.00600
1117	phylum	2|1117	Bacteria|Cyanobacteria	0.00300
200795	phylum	2|200795	Bacteria|Chloroflexi	0.00200
203682	phylum	2|203682	Bacteria|Planctomycetes	0.01400
74201	phylum	2|74201	Bacteria|Verrucomicrobia	0.00300
256845	phylum	2|256845	Bacteria|Lentisphaerae	0.00000
976	phylum	2|976	Bacteria|Bacteroidetes	0.01000
1090	phylum	2|1090	Bacteria|Chlorobi	0.00000
142182	phylum	2|142182	Bacteria|Gemmatimonadetes	0.00100
57723	phylum	2|57723	Bacteria|Acidobacteria	0.00300
40117	phylum	2|40117	Bacteria|Nitrospirae	0.00100
95818	phylum	2|95818	Bacteria|Candidatus Saccharibacteria	0.00100
508458	phylum	2|508458	Bacteria|Synergistetes	0.00000
28890	phylum	2157|28890	Archaea|Euryarchaeota	0.00700
7711	phylum	2759|7711	Eukaryota|Chordata	0.13500
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	48.32800
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	8.88200
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	7.39500
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	0.02900
29547	class	2|1224|29547	Bacteria|Proteobacteria|Epsilonproteobacteria	0.00100
2008785	class	2|1224|2008785	Bacteria|Proteobacteria|Hydrogenophilalia	0.00100
1553900	class	2|1224|1553900	Bacteria|Proteobacteria|Oligoflexia	0.00000
1807140	class	2|1224|1807140	Bacteria|Proteobacteria|Acidithiobacillia	0.00000
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	23.45900
84998	class	2|201174|84998	Bacteria|Actinobacteria|Coriobacteriia	0.00300
908620	class	2|201174|908620	Bacteria|Actinobacteria|Nitriliruptoria	0.00100
84995	class	2|201174|84995	Bacteria|Actinobacteria|Rubrobacteria	0.00000
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	11.71300
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	0.00200
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.00000
188787	class	2|1297|188787	Bacteria|Deinococcus-Thermus|Deinococci	0.00700
307596	class	2|1117|307596	Bacteria|Cyanobacteria|Gloeobacteria	0.00000
301297	class	2|200795|301297	Bacteria|Chloroflexi|Dehalococcoidia	0.00100
1382928	class	2|200795|1382928	Bacteria|Chloroflexi|Ardenticatenia	0.00100
32061	class	2|200795|32061	Bacteria|Chloroflexi|Chloroflexia	0.00000
189775	class	2|200795|189775	Bacteria|Chloroflexi|Thermomicrobia	0.01100
203683	class	2|203682|203683	Bacteria|Planctomycetes|Planctomycetia	0.00400
203494	class	2|74201|203494	Bacteria|Verrucomicrobia|Verrucomicrobiae	0.00200
414999	class	2|74201|414999	Bacteria|Verrucomicrobia|Opitutae	0.00100
1313211	class	2|256845|1313211	Bacteria|Lentisphaerae|Lentisphaeria	0.00000
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.00500
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	0.00100
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	0.00200
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.00000
1853228	class	2|976|1853228	Bacteria|Bacteroidetes|Chitinophagia	0.00000
191410	class	2|1090|191410	Bacteria|Chlorobi|Chlorobia	0.00000
219685	class	2|142182|219685	Bacteria|Gemmatimonadetes|Gemmatimonadetes	0.00100
204432	class	2|57723|204432	Bacteria|Acidobacteria|Acidobacteriia	0.00300
203693	class	2|40117|203693	Bacteria|Nitrospirae|Nitrospira	0.00200
649775	class	2|508458|649775	Bacteria|Synergistetes|Synergistia	0.00000
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	0.00600
224756	class	2157|28890|224756	Archaea|Euryarchaeota|Methanomicrobia	0.00100
183967	class	2157|28890|183967	Archaea|Euryarchaeota|Thermoplasmata	0.00000
