@SampleID:CAMI_MED_S001
@Version:CLARK
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	99.81453
2157	superkingdom	2157	Archaea	0.10650
198431	superkingdom	198431	uncultured prokaryote	0.03179
10239	superkingdom	10239	Viruses	0.04712
1224	phylum	2|1224	Bacteria|Proteobacteria	67.80559
1239	phylum	2|1239	Bacteria|Firmicutes	17.96192
28890	phylum	2157|28890	Archaea|Euryarchaeota	0.08775
976	phylum	2|976	Bacteria|Bacteroidetes	2.93247
201174	phylum	2|201174	Bacteria|Actinobacteria	11.21226
84992	class	2|201174|84992	Bacteria|Actinobacteria|Acidimicrobiia	0.09589
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	51.77975
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	22.52638
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	0.27440
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	2.74945
183967	class	2157|28890|183967	Archaea|Euryarchaeota|Thermoplasmata	0.06150
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	0.64080
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	9.53271
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	7.96147
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	2.76924
200643	class	2|976|200643	Bacteria|Bacteroidetes|Bacteroidia	0.03026
117743	class	2|976|117743	Bacteria|Bacteroidetes|Flavobacteriia	0.72719
117747	class	2|976|117747	Bacteria|Bacteroidetes|Sphingobacteriia	0.82321
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	0.02774
84993	order	2|201174|84992|84993	Bacteria|Actinobacteria|Acidimicrobiia|Acidimicrobiales	0.12819
85007	order	2|201174|1760|85007	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales	0.45000
85006	order	2|201174|1760|85006	Bacteria|Actinobacteria|Actinobacteria|Micrococcales	3.62384
85009	order	2|201174|1760|85009	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales	1.41543
85010	order	2|201174|1760|85010	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales	1.11581
171549	order	2|976|200643|171549	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales	0.04023
909929	order	2|1239|909932|909929	Bacteria|Firmicutes|Negativicutes|Selenomonadales	3.60247
213115	order	2|1224|28221|213115	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales	0.35104
204441	order	2|1224|28211|204441	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales	9.34363
204455	order	2|1224|28211|204455	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales	0.86601
204457	order	2|1224|28211|204457	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales	3.50102
118969	order	2|1224|1236|118969	Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales	0.13666
68295	order	2|1239|186801|68295	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales	2.52801
2301	order	2157|28890|183967|2301	Archaea|Euryarchaeota|Thermoplasmata|Thermoplasmatales	0.04282
32003	order	2|1224|28216|32003	Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales	0.46395
356	order	2|1224|28211|356	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales	40.70923
1385	order	2|1239|91061|1385	Bacteria|Firmicutes|Bacilli|Bacillales	2.24773
186802	order	2|1239|186801|186802	Bacteria|Firmicutes|Clostridia|Clostridiales	5.66588
135623	order	2|1224|1236|135623	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales	0.31024
200644	order	2|976|117743|200644	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales	0.49930
186826	order	2|1239|91061|186826	Bacteria|Firmicutes|Bacilli|Lactobacillales	0.11385
80840	order	2|1224|28216|80840	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	18.46527
200666	order	2|976|117747|200666	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales	0.57175
768507	order	2|976|768503|768507	Bacteria|Bacteroidetes|Cytophagia|Cytophagales	0.03709
2037	order	2|201174|1760|2037	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales	0.06027
