tool	rank	metric	sample	value
Gold standard	class	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	family	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	order	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	species	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	strain	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.0
Gold standard	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.06873000877546731
Gold standard	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.09915644282062162
Gold standard	phylum	Shannon diversity	CAMI_HIGH_S004	1.3384852251913892
Gold standard	phylum	Shannon equitability	CAMI_HIGH_S004	0.538646079644715
Gold standard	class	Shannon diversity	CAMI_HIGH_S004	2.140571182516083
Gold standard	class	Shannon equitability	CAMI_HIGH_S004	0.7030893108203597
Gold standard	order	Shannon diversity	CAMI_HIGH_S004	2.761660778751162
Gold standard	order	Shannon equitability	CAMI_HIGH_S004	0.7486448969405287
Gold standard	family	Shannon diversity	CAMI_HIGH_S004	3.728430574374636
Gold standard	family	Shannon equitability	CAMI_HIGH_S004	0.8327339954229356
Gold standard	genus	Shannon diversity	CAMI_HIGH_S004	4.560848606005162
Gold standard	genus	Shannon equitability	CAMI_HIGH_S004	0.8657880429370028
Gold standard	species	Shannon diversity	CAMI_HIGH_S004	1.9752487345988405
Gold standard	species	Shannon equitability	CAMI_HIGH_S004	0.35958977611537757
Gold standard	strain	Shannon diversity	CAMI_HIGH_S004	6.595741391941313
Gold standard	strain	Shannon equitability	CAMI_HIGH_S004	0.9450643498571224
Gold standard	superkingdom	F1 score	CAMI_HIGH_S004	1.0
Gold standard	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Gold standard	superkingdom	False positives	CAMI_HIGH_S004	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S004	2.0
Gold standard	class	F1 score	CAMI_HIGH_S004	1.0
Gold standard	class	False negatives	CAMI_HIGH_S004	0.0
Gold standard	class	False positives	CAMI_HIGH_S004	0.0
Gold standard	class	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	class	Taxon counts	CAMI_HIGH_S004	21.0
Gold standard	class	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	class	True positives	CAMI_HIGH_S004	21.0
Gold standard	species	F1 score	CAMI_HIGH_S004	1.0
Gold standard	species	False negatives	CAMI_HIGH_S004	0.0
Gold standard	species	False positives	CAMI_HIGH_S004	0.0
Gold standard	species	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	species	Taxon counts	CAMI_HIGH_S004	243.0
Gold standard	species	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	species	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	species	True positives	CAMI_HIGH_S004	243.0
Gold standard	phylum	F1 score	CAMI_HIGH_S004	1.0
Gold standard	phylum	False negatives	CAMI_HIGH_S004	0.0
Gold standard	phylum	False positives	CAMI_HIGH_S004	0.0
Gold standard	phylum	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	phylum	Taxon counts	CAMI_HIGH_S004	12.0
Gold standard	phylum	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	phylum	True positives	CAMI_HIGH_S004	12.0
Gold standard	family	F1 score	CAMI_HIGH_S004	1.0
Gold standard	family	False negatives	CAMI_HIGH_S004	0.0
Gold standard	family	False positives	CAMI_HIGH_S004	0.0
Gold standard	family	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	family	Taxon counts	CAMI_HIGH_S004	88.0
Gold standard	family	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	family	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	family	True positives	CAMI_HIGH_S004	88.0
Gold standard	strain	F1 score	CAMI_HIGH_S004	1.0
Gold standard	strain	False negatives	CAMI_HIGH_S004	0.0
Gold standard	strain	False positives	CAMI_HIGH_S004	0.0
Gold standard	strain	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	strain	Taxon counts	CAMI_HIGH_S004	1074.0
Gold standard	strain	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	strain	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	strain	True positives	CAMI_HIGH_S004	1074.0
Gold standard	order	F1 score	CAMI_HIGH_S004	1.0
Gold standard	order	False negatives	CAMI_HIGH_S004	0.0
Gold standard	order	False positives	CAMI_HIGH_S004	0.0
Gold standard	order	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	order	Taxon counts	CAMI_HIGH_S004	40.0
Gold standard	order	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	order	True positives	CAMI_HIGH_S004	40.0
Gold standard	genus	F1 score	CAMI_HIGH_S004	1.0
Gold standard	genus	False negatives	CAMI_HIGH_S004	0.0
Gold standard	genus	False positives	CAMI_HIGH_S004	0.0
Gold standard	genus	Jaccard index	CAMI_HIGH_S004	1.0
Gold standard	genus	Taxon counts	CAMI_HIGH_S004	194.0
Gold standard	genus	Purity (precision)	CAMI_HIGH_S004	1.0
Gold standard	genus	Completeness (recall)	CAMI_HIGH_S004	1.0
Gold standard	genus	True positives	CAMI_HIGH_S004	194.0
Gold standard	class	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S004	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S004	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S004	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S004	0.08845445579430612
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S004	0.164038769118872
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.2576513852543218
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S004	0.35375155339522674
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.03939088675366651
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9140896522126181
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S004	0.974885075344774
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.015624707477114757
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.12020909536508136
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.08671253287647568
Metalign	phylum	Shannon diversity	CAMI_HIGH_S004	1.2210428679524035
Metalign	phylum	Shannon equitability	CAMI_HIGH_S004	0.5557205579016056
Metalign	class	Shannon diversity	CAMI_HIGH_S004	2.0884126993696226
Metalign	class	Shannon equitability	CAMI_HIGH_S004	0.6971292854858594
Metalign	order	Shannon diversity	CAMI_HIGH_S004	2.9112792158659286
Metalign	order	Shannon equitability	CAMI_HIGH_S004	0.8003327173657685
Metalign	family	Shannon diversity	CAMI_HIGH_S004	3.5096790991714797
Metalign	family	Shannon equitability	CAMI_HIGH_S004	0.8503912816333298
Metalign	genus	Shannon diversity	CAMI_HIGH_S004	4.228377499800241
Metalign	genus	Shannon equitability	CAMI_HIGH_S004	0.8700701072340326
Metalign	species	Shannon diversity	CAMI_HIGH_S004	5.451966508561963
Metalign	species	Shannon equitability	CAMI_HIGH_S004	0.9657280650072104
Metalign	strain	Shannon diversity	CAMI_HIGH_S004	5.4519665085619735
Metalign	strain	Shannon equitability	CAMI_HIGH_S004	0.9657280650072123
Metalign	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S004	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S004	2.0
Metalign	class	F1 score	CAMI_HIGH_S004	0.7804878048780488
Metalign	class	False negatives	CAMI_HIGH_S004	5.0
Metalign	class	False positives	CAMI_HIGH_S004	4.0
Metalign	class	Jaccard index	CAMI_HIGH_S004	0.64
Metalign	class	Taxon counts	CAMI_HIGH_S004	20.0
