@SampleID:CAMI_HIGH_S003
@Version:CLARK
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
2	superkingdom	2	Bacteria	99.35256
2157	superkingdom	2157	Archaea	0.64744
1224	phylum	2|1224	Bacteria|Proteobacteria	49.62704
200918	phylum	2|200918	Bacteria|Thermotogae	0.43821
1239	phylum	2|1239	Bacteria|Firmicutes	13.27737
28890	phylum	2157|28890	Archaea|Euryarchaeota	0.55106
65842	phylum	2|65842	Bacteria|Fibrobacteres	0.02324
32066	phylum	2|32066	Bacteria|Fusobacteria	0.05697
201174	phylum	2|201174	Bacteria|Actinobacteria	16.08680
74201	phylum	2|74201	Bacteria|Verrucomicrobia	0.55481
544448	phylum	2|544448	Bacteria|Tenericutes	0.05122
203691	phylum	2|203691	Bacteria|Spirochaetes	0.14727
976	phylum	2|976	Bacteria|Bacteroidetes	19.18600
1236	class	2|1224|1236	Bacteria|Proteobacteria|Gammaproteobacteria	12.05100
31969	class	2|544448|31969	Bacteria|Tenericutes|Mollicutes	0.03891
188708	class	2|200918|188708	Bacteria|Thermotogae|Thermotogae	0.46161
186801	class	2|1239|186801	Bacteria|Firmicutes|Clostridia	5.84320
768503	class	2|976|768503	Bacteria|Bacteroidetes|Cytophagia	3.30925
28211	class	2|1224|28211	Bacteria|Proteobacteria|Alphaproteobacteria	26.24090
28216	class	2|1224|28216	Bacteria|Proteobacteria|Betaproteobacteria	11.35429
28221	class	2|1224|28221	Bacteria|Proteobacteria|Deltaproteobacteria	5.44442
909932	class	2|1239|909932	Bacteria|Firmicutes|Negativicutes	0.37772
183963	class	2157|28890|183963	Archaea|Euryarchaeota|Halobacteria	0.46770
1737404	class	2|1239|1737404	Bacteria|Firmicutes|Tissierellia	0.67574
1760	class	2|201174|1760	Bacteria|Actinobacteria|Actinobacteria	15.83362
203490	class	2|32066|203490	Bacteria|Fusobacteria|Fusobacteriia	0.07534
203494	class	2|74201|203494	Bacteria|Verrucomicrobia|Verrucomicrobiae	0.54922
203692	class	2|203691|203692	Bacteria|Spirochaetes|Spirochaetia	0.11143
91061	class	2|1239|91061	Bacteria|Firmicutes|Bacilli	4.92159
